timestamp,bin_id,ward,area_type,bin_capacity_liters,bin_location_lat,bin_location_lon,day_of_week,hour_of_day,is_weekend,is_holiday,time_since_last_pickup,bin_fill_percent
2025-09-13 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,12,True,False,4,4
2025-09-13 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,13,True,False,5,4
2025-09-13 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,14,True,False,6,4
2025-09-13 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,15,True,False,7,4
2025-09-13 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,16,True,False,8,4
2025-09-13 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,17,True,False,9,4
2025-09-13 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,18,True,False,10,4
2025-09-13 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,19,True,False,11,4
2025-09-13 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,20,True,False,12,4
2025-09-13 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,21,True,False,1,2
2025-09-13 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,22,True,False,2,2
2025-09-13 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,23,True,False,3,2
2025-09-14 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,0,True,False,4,2
2025-09-14 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,1,True,False,5,2
2025-09-14 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,2,True,False,6,2
2025-09-14 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,3,True,False,7,2
2025-09-14 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,4,True,False,8,2
2025-09-14 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,5,True,False,9,2
2025-09-14 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,6,True,False,10,2
2025-09-14 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,7,True,False,11,2
2025-09-14 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,8,True,False,12,2
2025-09-14 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,9,True,False,1,4
2025-09-14 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,10,True,False,2,4
2025-09-14 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,11,True,False,3,4
2025-09-14 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,12,True,False,4,4
2025-09-14 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,13,True,False,5,4
2025-09-14 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,14,True,False,6,4
2025-09-14 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,15,True,False,7,4
2025-09-14 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,16,True,False,8,4
2025-09-14 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,17,True,False,9,4
2025-09-14 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,18,True,False,10,4
2025-09-14 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,19,True,False,11,4
2025-09-14 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,20,True,False,12,4
2025-09-14 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,21,True,False,1,4
2025-09-14 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,22,True,False,2,4
2025-09-14 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,23,True,False,3,4
2025-09-15 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,0,False,False,4,4
2025-09-15 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,1,False,False,5,4
2025-09-15 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,2,False,False,6,4
2025-09-15 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,3,False,False,7,4
2025-09-15 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,4,False,False,8,4
2025-09-15 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,5,False,False,9,4
2025-09-15 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,6,False,False,10,4
2025-09-15 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,7,False,False,11,4
2025-09-15 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,8,False,False,12,4
2025-09-15 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,9,False,False,1,7
2025-09-15 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,10,False,False,2,12
2025-09-15 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,11,False,False,3,22
2025-09-15 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,12,False,False,4,30
2025-09-15 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,13,False,False,5,41
2025-09-15 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,14,False,False,6,46
2025-09-15 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,15,False,False,7,56
2025-09-15 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,16,False,False,8,62
2025-09-15 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,17,False,False,9,68
2025-09-15 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,18,False,False,10,77
2025-09-15 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,19,False,False,11,77
2025-09-15 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,20,False,False,12,77
2025-09-15 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,21,False,False,1,0
2025-09-15 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,22,False,False,2,0
2025-09-15 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,23,False,False,3,0
2025-09-16 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,0,False,False,4,0
2025-09-16 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,1,False,False,5,0
2025-09-16 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,2,False,False,6,0
2025-09-16 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,3,False,False,7,0
2025-09-16 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,4,False,False,8,0
2025-09-16 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,5,False,False,9,0
2025-09-16 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,6,False,False,10,0
2025-09-16 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,7,False,False,11,0
2025-09-16 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,8,False,False,12,0
2025-09-16 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,9,False,False,1,10
2025-09-16 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,10,False,False,2,14
2025-09-16 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,11,False,False,3,22
2025-09-16 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,12,False,False,4,26
2025-09-16 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,13,False,False,5,32
2025-09-16 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,14,False,False,6,41
2025-09-16 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,15,False,False,7,51
2025-09-16 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,16,False,False,8,55
2025-09-16 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,17,False,False,9,63
2025-09-16 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,18,False,False,10,75
2025-09-16 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,19,False,False,11,75
2025-09-16 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,20,False,False,12,75
2025-09-16 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,21,False,False,1,5
2025-09-16 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,22,False,False,2,5
2025-09-16 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Tuesday,23,False,False,3,5
2025-09-17 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,0,False,False,4,5
2025-09-17 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,1,False,False,5,5
2025-09-17 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,2,False,False,6,5
2025-09-17 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,3,False,False,7,5
2025-09-17 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,4,False,False,8,5
2025-09-17 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,5,False,False,9,5
2025-09-17 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,6,False,False,10,5
2025-09-17 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,7,False,False,11,5
2025-09-17 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,8,False,False,12,5
2025-09-17 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,9,False,False,1,12
2025-09-17 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,10,False,False,2,17
2025-09-17 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,11,False,False,3,24
2025-09-17 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,12,False,False,4,34
2025-09-17 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,13,False,False,5,38
2025-09-17 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,14,False,False,6,44
2025-09-17 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,15,False,False,7,52
2025-09-17 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,16,False,False,8,59
2025-09-17 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,17,False,False,9,64
2025-09-17 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,18,False,False,10,68
2025-09-17 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,19,False,False,11,68
2025-09-17 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,20,False,False,12,68
2025-09-17 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,21,False,False,1,3
2025-09-17 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,22,False,False,2,3
2025-09-17 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Wednesday,23,False,False,3,3
2025-09-18 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,0,False,False,4,3
2025-09-18 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,1,False,False,5,3
2025-09-18 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,2,False,False,6,3
2025-09-18 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,3,False,False,7,3
2025-09-18 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,4,False,False,8,3
2025-09-18 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,5,False,False,9,3
2025-09-18 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,6,False,False,10,3
2025-09-18 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,7,False,False,11,3
2025-09-18 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,8,False,False,12,3
2025-09-18 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,9,False,False,1,16
2025-09-18 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,10,False,False,2,25
2025-09-18 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,11,False,False,3,35
2025-09-18 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,12,False,False,4,43
2025-09-18 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,13,False,False,5,54
2025-09-18 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,14,False,False,6,65
2025-09-18 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,15,False,False,7,74
2025-09-18 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,16,False,False,8,82
2025-09-18 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,17,False,False,9,90
2025-09-18 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,18,False,False,10,97
2025-09-18 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,19,False,False,11,97
2025-09-18 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,20,False,False,12,97
2025-09-18 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,21,False,False,1,1
2025-09-18 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,22,False,False,2,1
2025-09-18 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Thursday,23,False,False,3,1
2025-09-19 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,0,False,False,4,1
2025-09-19 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,1,False,False,5,1
2025-09-19 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,2,False,False,6,1
2025-09-19 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,3,False,False,7,1
2025-09-19 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,4,False,False,8,1
2025-09-19 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,5,False,False,9,1
2025-09-19 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,6,False,False,10,1
2025-09-19 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,7,False,False,11,1
2025-09-19 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,8,False,False,12,1
2025-09-19 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,9,False,False,1,7
2025-09-19 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,10,False,False,2,17
2025-09-19 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,11,False,False,3,28
2025-09-19 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,12,False,False,4,35
2025-09-19 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,13,False,False,5,42
2025-09-19 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,14,False,False,6,53
2025-09-19 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,15,False,False,7,60
2025-09-19 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,16,False,False,8,69
2025-09-19 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,17,False,False,9,73
2025-09-19 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,18,False,False,10,81
2025-09-19 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,19,False,False,11,81
2025-09-19 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,20,False,False,12,81
2025-09-19 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,21,False,False,1,1
2025-09-19 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,22,False,False,2,1
2025-09-19 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Friday,23,False,False,3,1
2025-09-20 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,0,True,False,4,1
2025-09-20 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,1,True,False,5,1
2025-09-20 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,2,True,False,6,1
2025-09-20 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,3,True,False,7,1
2025-09-20 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,4,True,False,8,1
2025-09-20 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,5,True,False,9,1
2025-09-20 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,6,True,False,10,1
2025-09-20 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,7,True,False,11,1
2025-09-20 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,8,True,False,12,1
2025-09-20 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,9,True,False,1,3
2025-09-20 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,10,True,False,2,3
2025-09-20 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,11,True,False,3,3
2025-09-20 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,12,True,False,4,3
2025-09-20 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,13,True,False,5,3
2025-09-20 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,14,True,False,6,3
2025-09-20 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,15,True,False,7,3
2025-09-20 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,16,True,False,8,3
2025-09-20 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,17,True,False,9,3
2025-09-20 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,18,True,False,10,3
2025-09-20 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,19,True,False,11,3
2025-09-20 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,20,True,False,12,3
2025-09-20 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,21,True,False,1,2
2025-09-20 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,22,True,False,2,2
2025-09-20 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Saturday,23,True,False,3,2
2025-09-21 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,0,True,False,4,2
2025-09-21 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,1,True,False,5,2
2025-09-21 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,2,True,False,6,2
2025-09-21 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,3,True,False,7,2
2025-09-21 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,4,True,False,8,2
2025-09-21 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,5,True,False,9,2
2025-09-21 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,6,True,False,10,2
2025-09-21 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,7,True,False,11,2
2025-09-21 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,8,True,False,12,2
2025-09-21 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,9,True,False,1,1
2025-09-21 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,10,True,False,2,1
2025-09-21 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,11,True,False,3,1
2025-09-21 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,12,True,False,4,1
2025-09-21 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,13,True,False,5,1
2025-09-21 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,14,True,False,6,1
2025-09-21 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,15,True,False,7,1
2025-09-21 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,16,True,False,8,1
2025-09-21 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,17,True,False,9,1
2025-09-21 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,18,True,False,10,1
2025-09-21 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,19,True,False,11,1
2025-09-21 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,20,True,False,12,1
2025-09-21 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,21,True,False,1,5
2025-09-21 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,22,True,False,2,5
2025-09-21 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Sunday,23,True,False,3,5
2025-09-22 00:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,0,False,False,4,5
2025-09-22 01:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,1,False,False,5,5
2025-09-22 02:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,2,False,False,6,5
2025-09-22 03:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,3,False,False,7,5
2025-09-22 04:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,4,False,False,8,5
2025-09-22 05:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,5,False,False,9,5
2025-09-22 06:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,6,False,False,10,5
2025-09-22 07:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,7,False,False,11,5
2025-09-22 08:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,8,False,False,12,5
2025-09-22 09:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,9,False,False,1,6
2025-09-22 10:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,10,False,False,2,16
2025-09-22 11:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,11,False,False,3,24
2025-09-22 12:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,12,False,False,4,32
2025-09-22 13:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,13,False,False,5,38
2025-09-22 14:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,14,False,False,6,45
2025-09-22 15:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,15,False,False,7,55
2025-09-22 16:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,16,False,False,8,61
2025-09-22 17:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,17,False,False,9,73
2025-09-22 18:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,18,False,False,10,82
2025-09-22 19:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,19,False,False,11,82
2025-09-22 20:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,20,False,False,12,82
2025-09-22 21:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,21,False,False,1,4
2025-09-22 22:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,22,False,False,2,4
2025-09-22 23:00:00,129,G/South,Commercial,1100,19.0663,72.8706,Monday,23,False,False,3,4
